"id","book_id","word_id","index_no","definition","created_at","updated_at"
1420,1,1420,1420,"を理解する","2023-09-09 07:15:48","2024-08-26 18:42:05"
1421,1,1421,1421,"に義務づける","2023-09-09 07:15:48","2024-08-26 18:43:10"
1422,1,1422,1422,"を詰め込む","2023-09-09 07:15:48","2024-08-26 18:44:12"
1423,1,1423,1423,"群がる、集まる","2023-09-09 07:15:48","2024-08-26 18:45:01"
1424,1,1424,1424,"(を) 過小評価する (⇔ overestimate (を) 過大評価する)","2023-09-09 07:15:48","2024-08-26 18:54:06"
1425,1,1425,1425,"を明確にする","2023-09-09 07:15:48","2024-08-26 18:55:01"
1426,1,1426,1426,"を引き起こす","2023-09-09 07:15:48","2024-08-26 18:56:03"
1427,1,1427,1427,"をつかむ","2023-09-09 07:15:48","2024-08-26 19:02:08"
1428,1,1428,1428,"急上昇する","2023-09-09 07:15:48","2024-08-26 19:04:44"
1429,1,1429,1429,"光り[照り]輝く","2023-09-09 07:15:48","2024-08-26 19:06:12"
1430,1,1430,1430,"を (〜に) 変装させる (to)","2023-09-09 07:15:48","2024-08-26 19:07:26"
1431,1,1431,1431,"を歪める","2023-09-09 07:15:48","2024-08-26 19:08:38"
1432,1,1432,1432,"を徐々にむしばむ","2023-09-09 07:15:48","2024-08-26 19:09:38"
1433,1,1433,1433,"を廃止する (≒ do away with)","2023-09-09 07:15:48","2024-08-26 19:12:52"
1434,1,1434,1434,"を[から]取り去る","2023-09-09 07:15:48","2024-08-26 19:13:55"
1435,1,1435,1435,"(〜 of で) を処分する","2023-09-09 07:15:48","2024-08-26 19:15:06"
1436,1,1436,1436,"を投棄する","2023-09-09 07:15:48","2024-08-26 19:15:51"
1437,1,1437,1437,"を織る","2023-09-09 07:15:48","2024-08-26 19:16:43"
1438,1,1438,1438,"を洗練する","2023-09-09 07:15:48","2024-08-26 19:17:33"
1439,1,1439,1439,"を豊かにする","2023-09-09 07:15:48","2024-08-26 19:18:40"
1440,1,1440,1440,"を調整する","2023-09-09 07:15:48","2024-08-26 19:19:46"
1441,1,1441,1441,"(新聞などの) 見出し","2023-09-09 07:15:48","2024-08-26 19:21:27"
1442,1,1442,1442,"【米】実務[医学]研修","2023-09-09 07:15:48","2024-08-26 19:22:35"
1443,1,1443,1443,"直売店、特売店","2023-09-09 07:15:48","2024-08-26 19:23:42"
1444,1,1444,1444,"治療 (法)","2023-09-09 07:15:48","2024-08-26 19:24:31"
1445,1,1445,1445,"錠剤、丸薬","2023-09-09 07:15:48","2024-08-26 19:25:46"
1446,1,1446,1446,"反応","2023-09-09 07:15:48","2024-08-26 19:26:41"
1447,1,1447,1447,"(商) 取引","2023-09-09 07:15:48","2024-08-26 19:27:45"
1448,1,1448,1448,"突然変異 (体)","2023-09-09 07:15:48","2024-08-26 19:28:49"
1449,1,1449,1449,"(集合的に) 乳製品","2023-09-09 07:15:48","2024-08-27 10:46:42"
1450,1,1450,1450,"同情","2023-09-09 07:15:48","2024-08-27 10:47:46"
1451,1,1451,1451,"姿勢","2023-09-09 07:15:48","2024-08-27 10:48:32"
1452,1,1452,1452,"悪態、ののしりの言葉","2023-09-09 07:15:48","2024-08-27 10:49:33"
1453,1,1453,1453,"葬式","2023-09-09 07:15:48","2024-08-27 10:50:24"
1454,1,1454,1454,"国勢調査","2023-09-09 07:15:48","2024-08-27 10:51:19"
1455,1,1455,1455,"百科事典","2023-09-09 07:15:48","2024-08-27 10:52:12"
1456,1,1456,1456,"(通例〜s) 穀物","2023-09-09 07:15:48","2024-08-27 10:53:05"
1457,1,1457,1457,"断片","2023-09-09 07:15:48","2024-08-27 10:53:54"
1458,1,1458,1458,"(〜の) 部分、斑点","2023-09-09 07:15:48","2024-08-27 10:55:02"
1459,1,1459,1459,"【英】ごみ (≒【米】garbage)","2023-09-09 07:15:48","2024-08-27 10:56:14"
1460,1,1460,1460,"迷路 (≒ labyrinth)","2023-09-09 07:15:48","2024-08-27 10:57:17"
1461,1,1461,1461,"見解","2023-09-09 07:15:48","2024-08-27 10:58:24"
1462,1,1462,1462,"大発見、飛躍的進歩","2023-09-09 07:15:48","2024-08-27 11:22:23"
1463,1,1463,1463,"勝利","2023-09-09 07:15:48","2024-08-27 11:23:17"
1464,1,1464,1464,"同盟国","2023-09-09 07:15:48","2024-08-27 11:24:32"
1465,1,1465,1465,"(試合などの) 観客","2023-09-09 07:15:48","2024-08-27 11:25:30"
1466,1,1466,1466,"領域","2023-09-09 07:15:48","2024-08-27 11:26:31"
1467,1,1467,1467,"【米】郡","2023-09-09 07:15:48","2024-08-27 11:29:54"
1468,1,1468,1468,"利益、味方","2023-09-09 07:15:48","2024-08-27 11:31:01"
1469,1,1469,1469,"(時間の) 間隔","2023-09-09 07:15:48","2024-08-27 11:32:02"
1470,1,1470,1470,"循環","2023-09-09 07:15:48","2024-08-27 11:32:54"
1471,1,1471,1471,"刃","2023-09-09 07:15:48","2024-08-27 11:33:57"
1472,1,1472,1472,"窃盗 (罪)","2023-09-09 07:15:48","2024-08-27 11:35:03"
1473,1,1473,1473,"真空","2023-09-09 07:15:48","2024-08-27 11:35:56"
1474,1,1474,1474,"衝突","2023-09-09 07:15:48","2024-08-27 11:36:54"
1475,1,1475,1475,"買い得品","2023-09-09 07:15:48","2024-08-27 11:37:40"
1476,1,1476,1476,"(ある場所の) 目印","2023-09-09 07:15:48","2024-08-27 12:05:29"
1477,1,1477,1477,"歳入 (⇔ expenditures 歳出)","2023-09-09 07:15:48","2024-08-27 12:06:39"
1478,1,1478,1478,"(国家間の) 条約","2023-09-09 07:15:48","2024-08-27 12:07:37"
1479,1,1479,1479,"最高の","2023-09-09 07:15:48","2024-08-27 12:08:29"
1480,1,1480,1480,"徹底的な","2023-09-09 07:15:48","2024-08-27 12:09:41"
1481,1,1481,1481,"裸の","2023-09-09 07:15:48","2024-08-27 12:10:54"
1482,1,1482,1482,"心からの","2023-09-09 07:15:48","2024-08-27 12:11:34"
1483,1,1483,1483,"飼い慣らされた、人に慣れた","2023-09-09 07:15:48","2024-08-27 12:12:31"
1484,1,1484,1484,"不十分な","2023-09-09 07:15:48","2024-08-27 12:13:31"
1485,1,1485,1485,"薄暗い","2023-09-09 07:15:48","2024-08-27 12:15:02"
1486,1,1486,1486,"(痛み・感情などが) 激しい","2023-09-09 07:15:48","2024-08-27 12:16:06"
1487,1,1487,1487,"障害のある","2023-09-09 07:15:48","2024-08-27 12:17:03"
1488,1,1488,1488,"大都市の、首都圏の","2023-09-09 07:15:48","2024-08-27 12:18:05"
1489,1,1489,1489,"金銭的な","2023-09-09 07:15:48","2024-08-27 12:19:15"
1490,1,1490,1490,"代わりの (≒ alternative)","2023-09-09 07:15:48","2024-08-27 12:20:15"
1491,1,1491,1491,"部分的な","2023-09-09 07:15:48","2024-08-27 12:21:13"
1492,1,1492,1492,"神の","2023-09-09 07:15:48","2024-08-27 12:22:53"
1493,1,1493,1493,"徹底的な、抜本的な","2023-09-09 07:15:48","2024-08-27 12:23:57"
1494,1,1494,1494,"猛烈な","2023-09-09 07:15:48","2024-08-28 10:34:00"
1495,1,1495,1495,"唯一の","2023-09-09 07:15:48","2024-08-28 10:35:13"
1496,1,1496,1496,"自然発生的な","2023-09-09 07:15:48","2024-08-28 10:36:24"
1497,1,1497,1497,"空間の","2023-09-09 07:15:48","2024-08-28 10:37:26"
1498,1,1498,1498,"きちんとした","2023-09-09 07:15:48","2024-08-28 10:38:28"
1499,1,1499,1499,"きちんとした、整頓された","2023-09-09 07:15:48","2024-08-28 10:39:30"
1500,1,1500,1500,"(〜に) 忠実な (to)","2023-09-09 07:15:48","2024-08-28 10:40:43"
1501,1,1501,1501,"に恩恵を与える","2023-09-09 07:15:48","2024-08-28 10:41:58"
1502,1,1502,1502,"を取り戻す","2023-09-09 07:15:48","2024-08-28 10:42:48"
1503,1,1503,1503,"順応する","2023-09-09 07:15:48","2024-08-28 10:43:47"
1504,1,1504,1504,"登録する、入会する","2023-09-09 07:15:48","2024-08-28 10:44:37"
1505,1,1505,1505,"に権利を与える","2023-09-09 07:15:48","2024-08-28 10:46:04"
1506,1,1506,1506,"を止める","2023-09-09 07:15:48","2024-08-28 10:47:07"
1507,1,1507,1507,"(感情・行動など) を引き起こす","2023-09-09 07:15:48","2024-08-28 10:48:03"
1508,1,1508,1508,"を侵略する","2023-09-09 07:15:48","2024-08-28 10:49:12"
1509,1,1509,1509,"押し入る","2023-09-09 07:15:48","2024-08-28 10:50:56"
1510,1,1510,1510,"はう","2023-09-09 07:15:48","2024-08-28 10:52:00"
1511,1,1511,1511,"を消化する","2023-09-09 07:15:48","2024-08-28 10:58:40"
1512,1,1512,1512,"(声) を発する","2023-09-09 07:15:48","2024-08-28 11:00:00"
1513,1,1513,1513,"控える","2023-09-09 07:15:48","2024-08-28 11:01:08"
1514,1,1514,1514,"に住む、の住民である","2023-09-09 07:15:48","2024-08-28 11:02:46"
1515,1,1515,1515,"を収容する","2023-09-09 07:15:48","2024-08-28 11:03:46"
1516,1,1516,1516,"(を) 操縦する","2023-09-09 07:15:48","2024-08-28 11:05:07"
1517,1,1517,1517,"溺死する","2023-09-09 07:15:48","2024-08-28 11:06:46"
1518,1,1518,1518,"を浸す","2023-09-09 07:15:48","2024-08-28 11:08:38"
1519,1,1519,1519,"を浸す","2023-09-09 07:15:48","2024-08-28 11:09:52"
1520,1,1520,1520,"をかき回す","2023-09-09 07:15:48","2024-08-28 11:10:41"
1521,1,1521,1521,"を移植する","2023-09-09 07:15:48","2024-08-28 11:12:19"
1522,1,1522,1522,"を安心させる","2023-09-09 07:15:48","2024-08-28 11:13:10"
1523,1,1523,1523,"(を) 再開する","2023-09-09 07:15:48","2024-08-28 11:14:12"
1524,1,1524,1524,"(と) 推測する","2023-09-09 07:15:48","2024-08-28 11:15:00"
1525,1,1525,1525,"を上回る","2023-09-09 07:15:48","2024-08-28 11:16:11"
1526,1,1526,1526,"を任命する","2023-09-09 07:15:48","2024-08-28 11:17:27"
1527,1,1527,1527,"に興味を持たせる","2023-09-09 07:15:48","2024-08-28 11:18:53"
1528,1,1528,1528,"腐敗する (≒ rot)","2023-09-09 07:15:48","2024-08-28 11:19:55"
1529,1,1529,1529,"を汚染する","2023-09-09 07:15:48","2024-08-28 11:20:49"
1530,1,1530,1530,"膨張する、腫れる","2023-09-09 07:15:48","2024-08-28 11:21:54"
1531,1,1531,1531,"を削除する、消す","2023-09-09 07:15:48","2024-08-28 11:22:51"
1532,1,1532,1532,"を許容する、我慢する (≒ put up with)","2023-09-09 07:15:48","2024-08-28 11:23:48"
1533,1,1533,1533,"をうらやむ","2023-09-09 07:15:48","2024-08-28 11:25:03"
1534,1,1534,1534,"(を) 祈る","2023-09-09 07:15:48","2024-08-28 11:26:04"
1535,1,1535,1535,"(を) 告白する","2023-09-09 07:15:48","2024-08-28 11:27:05"
1536,1,1536,1536,"(を) 辞任する","2023-09-09 07:15:48","2024-08-28 19:20:04"
1537,1,1537,1537,"(を) 溶かす","2023-09-09 07:15:48","2024-08-28 19:20:55"
1538,1,1538,1538,"(閉じたもの) を開く","2023-09-09 07:15:48","2024-08-28 19:21:46"
1539,1,1539,1539,"を目覚めさせる","2023-09-09 07:15:48","2024-08-28 19:22:29"
1540,1,1540,1540,"(を) 思いつく","2023-09-09 07:15:48","2024-08-28 19:23:25"
1541,1,1541,1541,"起業家、事業家","2023-09-09 07:15:48","2024-08-28 19:24:25"
1542,1,1542,1542,"利害関係","2023-09-09 07:15:48","2024-08-28 19:25:11"
1543,1,1543,1543,"余剰 (⇔ shortage 不足)、過剰","2023-09-09 07:15:48","2024-08-28 19:26:08"
1544,1,1544,1544,"インフレ (ーション)","2023-09-09 07:15:48","2024-08-28 19:27:15"
1545,1,1545,1545,"搾取工場","2023-09-09 07:15:48","2024-08-28 19:28:27"
1546,1,1546,1546,"衝突","2023-09-09 07:15:48","2024-08-28 19:29:53"
1547,1,1547,1547,"社会学","2023-09-09 07:15:48","2024-08-28 19:30:38"
1548,1,1548,1548,"イデオロギー、思想傾向","2023-09-09 07:15:48","2024-08-28 19:32:02"
1549,1,1549,1549,"余白","2023-09-09 07:15:48","2024-08-28 19:32:44"
1550,1,1550,1550,"領域","2023-09-09 07:15:48","2024-08-28 19:33:33"
1551,1,1551,1551,"分野","2023-09-09 07:15:48","2024-08-28 19:34:28"
1552,1,1552,1552,"アルゴリズム","2023-09-09 07:15:48","2024-08-28 19:35:26"
1553,1,1553,1553,"大草原","2023-09-09 07:15:48","2024-08-28 19:36:24"
1554,1,1554,1554,"(通例 the 〜s) 最先端","2023-09-09 07:15:48","2024-08-28 19:37:42"
1555,1,1555,1555,"銃弾","2023-09-09 07:15:48","2024-08-29 14:44:10"
1556,1,1556,1556,"盾、防御物","2023-09-09 07:15:48","2024-08-29 14:45:15"
1557,1,1557,1557,"絶望","2023-09-09 07:15:48","2024-08-29 14:46:05"
1558,1,1558,1558,"放射能、放射線","2023-09-09 07:15:48","2024-08-29 14:46:59"
1559,1,1559,1559,"偽薬、プラシーボ","2023-09-09 07:15:48","2024-08-29 14:48:02"
1560,1,1560,1560,"託児所","2023-09-09 07:15:48","2024-08-29 14:49:07"
1561,1,1561,1561,"配偶者","2023-09-09 07:15:48","2024-08-29 14:50:07"
1562,1,1562,1562,"化粧","2023-09-09 07:15:48","2024-08-29 14:51:00"
1563,1,1563,1563,"ミイラ","2023-09-09 07:15:48","2024-08-29 14:51:59"
1564,1,1564,1564,"(人、動物の) 肉","2023-09-09 07:15:48","2024-08-29 14:53:21"
1565,1,1565,1565,"手足","2023-09-09 07:15:48","2024-08-29 14:54:48"
1566,1,1566,1566,"におい","2023-09-09 07:15:48","2024-08-29 15:03:11"
1567,1,1567,1567,"洗濯(物)","2023-09-09 07:15:48","2024-08-29 15:04:06"
1568,1,1568,1568,"潮 (の干満)","2023-09-09 07:15:48","2024-08-29 15:05:10"
1569,1,1569,1569,"アンケート","2023-09-09 07:15:48","2024-08-29 15:06:13"
1570,1,1570,1570,"ばかげた物[話、考え]","2023-09-09 07:15:48","2024-08-29 15:07:48"
1571,1,1571,1571,"復讐","2023-09-09 07:15:48","2024-08-29 15:08:51"
1572,1,1572,1572,"知性","2023-09-09 07:15:48","2024-08-29 15:09:46"
1573,1,1573,1573,"親切なもてなし、歓待","2023-09-09 07:15:48","2024-08-29 15:10:47"
1574,1,1574,1574,"司書、図書館員","2023-09-09 07:15:48","2024-08-29 15:13:38"
1575,1,1575,1575,"(手書きの) 原稿","2023-09-09 07:15:48","2024-08-29 15:14:38"
1576,1,1576,1576,"(考えなどに) 取りつかれること","2023-09-09 07:15:48","2024-08-29 15:16:07"
1577,1,1577,1577,"衛生 (状態)","2023-09-09 07:15:48","2024-08-29 15:17:05"
1578,1,1578,1578,"理論的枠組み、パラダイム","2023-09-09 07:15:48","2024-08-29 15:18:10"
1579,1,1579,1579,"合法的な","2023-09-09 07:15:48","2024-08-29 15:19:42"
1580,1,1580,1580,"本物の","2023-09-09 07:15:48","2024-08-29 15:20:47"
1581,1,1581,1581,"経験的な","2023-09-09 07:15:48","2024-08-29 15:21:41"
1582,1,1582,1582,"膨大な","2023-09-09 07:15:48","2024-08-29 15:22:37"
1583,1,1583,1583,"ばかげた","2023-09-09 07:15:48","2024-08-29 15:46:52"
1584,1,1584,1584,"異様な (≒ bizarre)、奇妙な","2023-09-09 07:15:48","2024-08-29 15:47:51"
1585,1,1585,1585,"偶然の","2023-09-09 07:15:48","2024-08-29 15:48:54"
1586,1,1586,1586,"不安な","2023-09-09 07:15:48","2024-08-29 15:49:48"
1587,1,1587,1587,"嫉妬深い","2023-09-09 07:15:48","2024-08-29 15:50:44"
1588,1,1588,1588,"女らしい (⇔ masculine)","2023-09-09 07:15:48","2024-08-29 15:51:38"
1589,1,1589,1589,"素早い","2023-09-09 07:15:48","2024-08-29 15:52:28"
1590,1,1590,1590,"空洞の","2023-09-09 07:15:48","2024-08-29 15:53:23"
1591,1,1591,1591,"大まかな","2023-09-09 07:15:48","2024-08-29 15:54:06"
1592,1,1592,1592,"痛い","2023-09-09 07:15:48","2024-08-29 15:55:48"
1593,1,1593,1593,"悲観的な (⇔ optimistic)","2023-09-09 07:15:48","2024-08-29 15:56:45"
1594,1,1594,1594,"無駄な","2023-09-09 07:15:48","2024-08-29 15:58:13"
1595,1,1595,1595,"(〜の) 影響を受けやすい (to)","2023-09-09 07:15:48","2024-08-29 15:59:39"
1596,1,1596,1596,"食用の、食べられる","2023-09-09 07:15:48","2024-08-29 17:11:33"
1597,1,1597,1597,"純然たる、真の","2023-09-09 07:15:48","2024-08-29 17:12:39"
1598,1,1598,1598,"明白な (⇔ implicit)","2023-09-09 07:15:48","2024-08-29 17:13:33"
1599,1,1599,1599,"(〜に) なりやすい (to)","2023-09-09 07:15:48","2024-08-29 17:14:39"
1600,1,1600,1600,"裕福な","2023-09-09 07:15:48","2024-08-29 17:15:50"
1601,1,1601,1601,"共同して働く","2023-09-09 07:15:48","2024-08-30 16:10:36"
1602,1,1602,1602,"を及ぼす","2023-09-09 07:15:48","2024-08-30 16:12:47"
1603,1,1603,1603,"(〜で) 秀でている (in / at)","2023-09-09 07:15:48","2024-08-30 16:14:00"
1604,1,1604,1604,"栄える、成功する","2023-09-09 07:15:48","2024-08-30 16:14:56"
1605,1,1605,1605,"殺到する","2023-09-09 07:15:48","2024-08-30 16:16:12"
1606,1,1606,1606,"(〜に) 介入する (in)","2023-09-09 07:15:48","2024-08-30 16:17:12"
1607,1,1607,1607,"を挿入する","2023-09-09 07:15:48","2024-08-30 16:18:07"
1608,1,1608,1608,"を追い抜く","2023-09-09 07:15:48","2024-08-30 16:19:17"
1609,1,1609,1609,"をパチンと鳴らす","2023-09-09 07:15:48","2024-08-30 16:20:53"
1610,1,1610,1610,"を彫る","2023-09-09 07:15:48","2024-08-30 16:21:40"
1611,1,1611,1611,"(受身形で) (〜の) 中毒になる (to)","2023-09-09 07:15:48","2024-08-30 16:22:49"
1612,1,1612,1612,"を非難する","2023-09-09 07:15:48","2024-08-30 16:24:11"
1613,1,1613,1613,"に有罪を宣告する","2023-09-09 07:15:48","2024-08-30 16:25:04"
1614,1,1614,1614,"を指図する","2023-09-09 07:15:48","2024-08-30 16:26:58"
1615,1,1615,1615,"(薬など) を処方する","2023-09-09 07:15:48","2024-08-30 16:28:41"
1616,1,1616,1616,"を抑制する","2023-09-09 07:15:48","2024-08-30 16:31:41"
1617,1,1617,1617,"はぐれる、(道に) 迷う","2023-09-09 07:15:48","2024-08-30 16:32:36"
1618,1,1618,1618,"(を) 歩き回る","2023-09-09 07:15:48","2024-08-30 16:34:05"
1619,1,1619,1619,"を同封する","2023-09-09 07:15:48","2024-08-30 16:35:05"
1620,1,1620,1620,"を実行する","2023-09-09 07:15:48","2024-08-30 16:36:10"
1621,1,1621,1621,"同時に起こる","2023-09-09 07:15:48","2024-08-30 16:37:29"
1622,1,1622,1622,"遅れる","2023-09-09 07:15:48","2024-08-30 16:38:47"
1623,1,1623,1623,"しがみつく","2023-09-09 07:15:48","2024-08-30 16:39:44"
1624,1,1624,1624,"を消す","2023-09-09 07:15:48","2024-08-30 16:40:36"
1625,1,1625,1625,"(穀物など) をひく","2023-09-09 07:15:48","2024-08-30 16:41:42"
1626,1,1626,1626,"を編む","2023-09-09 07:15:48","2024-08-30 16:42:36"
1627,1,1627,1627,"(を) 尋ねる","2023-09-09 07:15:48","2024-08-30 21:07:09"
1628,1,1628,1628,"をうっかり表す","2023-09-09 07:15:48","2024-08-30 21:08:10"
1629,1,1629,1629,"漏れる","2023-09-09 07:15:48","2024-08-30 21:09:13"
1630,1,1630,1630,"を粉砕する","2023-09-09 07:15:48","2024-08-30 21:10:23"
1631,1,1631,1631,"跳ねる","2023-09-09 07:15:48","2024-08-30 21:11:22"
1632,1,1632,1632,"(都市などが) 不規則に広がる","2023-09-09 07:15:48","2024-08-30 21:12:46"
1633,1,1633,1633,"(〜と) 会話をする (with)","2023-09-09 07:15:48","2024-08-30 21:13:51"
1634,1,1634,1634,"を暗唱する","2023-09-09 07:15:48","2024-08-30 21:15:19"
1635,1,1635,1635,"を無視する","2023-09-09 07:15:48","2024-08-30 21:17:31"
1636,1,1636,1636,"眉をひそめる","2023-09-09 07:15:48","2024-08-30 21:20:11"
1637,1,1637,1637,"を呼び起こす","2023-09-09 07:15:48","2024-08-30 21:21:10"
1638,1,1638,1638,"を誓う、約束する","2023-09-09 07:15:48","2024-08-30 21:22:39"
1639,1,1639,1639,"(〜を) 熱望する (to)","2023-09-09 07:15:48","2024-08-30 21:23:54"
1640,1,1640,1640,"(を) 熟考する","2023-09-09 07:15:48","2024-08-30 21:24:59"
1641,1,1641,1641,"優美、優雅","2023-09-09 07:15:48","2024-08-30 21:25:53"
1642,1,1642,1642,"啓蒙、啓発","2023-09-09 07:15:48","2024-08-30 21:26:53"
1643,1,1643,1643,"商業","2023-09-09 07:15:48","2024-08-30 21:27:59"
1644,1,1644,1644,"下書き","2023-09-09 07:15:48","2024-08-30 21:29:19"
1645,1,1645,1645,"バレル (液量の単位)","2023-09-09 07:15:48","2024-08-31 14:19:16"
1646,1,1646,1646,"【英】木材 (≒【米】lumber)","2023-09-09 07:15:48","2024-08-31 14:20:24"
1647,1,1647,1647,"衣服","2023-09-09 07:15:48","2024-08-31 14:21:45"
1648,1,1648,1648,"糸","2023-09-09 07:15:48","2024-08-31 14:22:52"
1649,1,1649,1649,"(しばしば the C〜) 内閣","2023-09-09 07:15:48","2024-08-31 14:24:13"
1650,1,1650,1650,"(官庁の) 局","2023-09-09 07:15:48","2024-08-31 14:25:17"
1651,1,1651,1651,"(個人の) 自律","2023-09-09 07:15:48","2024-08-31 14:26:31"
1652,1,1652,1652,"損害 (の程度)","2023-09-09 07:15:48","2024-08-31 14:28:21"
1653,1,1653,1653,"話し合い、会話","2023-09-09 07:15:48","2024-08-31 14:29:14"
1654,1,1654,1654,"迷信","2023-09-09 07:15:48","2024-08-31 14:30:08"
1655,1,1655,1655,"ちらりと見えること","2023-09-09 07:15:48","2024-08-31 14:31:30"
1656,1,1656,1656,"計算","2023-09-09 07:15:48","2024-08-31 14:32:31"
1657,1,1657,1657,"用語小辞典","2023-09-09 07:15:48","2024-08-31 14:33:38"
1658,1,1658,1658,"(しばしば 〜s) 記録文書、公文書","2023-09-09 07:15:48","2024-08-31 14:34:54"
1659,1,1659,1659,"遺産","2023-09-09 07:15:48","2024-08-31 14:43:50"
1660,1,1660,1660,"人類学","2023-09-09 07:15:48","2024-08-31 14:45:04"
1661,1,1661,1661,"激怒","2023-09-09 07:15:48","2024-08-31 14:46:10"
1662,1,1662,1662,"悲しみ","2023-09-09 07:15:48","2024-08-31 14:47:10"
1663,1,1663,1663,"精神科医","2023-09-09 07:15:48","2024-08-31 14:48:07"
1664,1,1664,1664,"行政区","2023-09-09 07:15:48","2024-09-01 10:32:35"
1665,1,1665,1665,"露店","2023-09-09 07:15:48","2024-09-01 10:33:22"
1666,1,1666,1666,"炎","2023-09-09 07:15:48","2024-09-01 10:34:37"
1667,1,1667,1667,"水分","2023-09-09 07:15:48","2024-09-01 10:37:54"
1668,1,1668,1668,"皮肉","2023-09-09 07:15:48","2024-09-01 10:38:52"
1669,1,1669,1669,"戦士","2023-09-09 07:15:48","2024-09-01 10:39:44"
1670,1,1670,1670,"天文学","2023-09-09 07:15:48","2024-09-01 10:40:51"
1671,1,1671,1671,"(無人) 宇宙探査機","2023-09-09 07:15:48","2024-09-01 10:42:42"
1672,1,1672,1672,"高度、標高","2023-09-09 07:15:48","2024-09-01 10:44:11"
1673,1,1673,1673,"腫瘍","2023-09-09 07:15:48","2024-09-01 10:45:22"
1674,1,1674,1674,"欠陥","2023-09-09 07:15:48","2024-09-01 10:52:26"
